,Reviews,Sentiment
724,"<div class=""text show-more__control"">Excellent movie very well defines how Joker exists in Gotham city and the conditions how turned him to be Joker</div>",Positive
725,"<div class=""text show-more__control"">With Joaquin Phoenix's mesmerizing actions, Joker delicately treads a fine line between what need to be explicitly told and what audiences must interpret themselves. It's not an exaggeration to say this has best character development I've seen in a movie. Would undoubly recommend it to anyone. It's a contender for the movie of the decade, if there's such thing.</div>",Positive
726,"<div class=""text show-more__control"">The events flowed naturally and it was an overall good movie to watch. Very nice acting as well.</div>",Positive
727,"<div class=""text show-more__control"">I kept a lot of patience before finally deciding to watch the movie after 3 weeks. Since there was so much hype about the movie i waited for my friends feedback who were head and heels over the acting of Joaquin. I regret being a fool and waiting for the reviews rather than using my instincts. Boy was i wrong. This movie is so beautifully crafted. It's perfectly dark and though the storyline is slow, it was justified since It had to show Jokers development as a character. Joaquin certainly deserves an oscar for his acting. What a legendary performance! Dont miss this one pls!</div>",Positive
728,"<div class=""text show-more__control"">I really love this movie, what a acting this man doing in this movie.... Legend</div>",Positive
729,"<div class=""text show-more__control"">If you don't see this movie, go to cinema raith now.</div>",Positive
730,"<div class=""text show-more__control"">The world of Hollywood seems to just churn out cliche'd, shallow, unoriginal garbage with an overdose of special effects.<br/><br/>is so refreshing to find a film that takes the time to build a storey, character and not loose it's way to the very end. well done to all involved for creating an engaging, well acted, directed and edited film.<br/><br/>I hope the success of this film is a lesson to the film makers that a good storyline and acting, and not following the crowd is the way forward.</div>",Positive
731,"<div class=""text show-more__control"">When I watched the Joker movie at my local cinema, I prepared myself for the unexpected. After scene after scene, when the movie finished and went home. BOI I FELT SO ALIVE! The adrenaline feeling I got from the movie was no adrenaline feeling from a movie I've ever gotten! The movie was exciting, shocking, mind-twisting and 100% FANTASTIC! Joaquin Phoenix DESTROYED the roll man, he's a great Joker actor. The last time we have gotten a good Joker actor was Heath Ledger from 2012 The Dark Knight. I can see how the ghost of Heath in the Joker costume is proudly saying to Phoenix behind him: ""You did amazing. Got get em, brother."" Get it since they both played the Joker? Anyways, a must-watch experience!</div>",Positive
732,"<div class=""text show-more__control"">Phoenix is impeccable and a credit to his craft. By hook or by crook you have to see this version of Joker, I found myself rooting for the guy and then .......</div>",Positive
733,"<div class=""text show-more__control"">Amazing film, great story.
Juakine Phoenix should have Oscar for this role.
Couldn't take my eye from the screen</div>",Positive
734,"<div class=""text show-more__control"">Went to see this last night with my girlfriend  VIP Cineplex and absolutely amazing, brilliant, the best!! And i knew before even seeing it that Heath would be shining down on Arthur and smiling. What a wonderful, creative and artistic movie, and something everyone can relate too... I want to see it again and again it was that good and my heart was pounding near the end of the movie.. Bravo and let the awards pour in! Cheers all!</div>",Positive
735,"<div class=""text show-more__control"">Just brilliant. It's a got to see at the cinema film.</div>",Positive
736,"<div class=""text show-more__control"">Phoenix is absolutely outstanding what a performance!!!</div>",Positive
737,"<div class=""text show-more__control"">In my opinion, the movie is about the people of the world that doesn't give a dime about the people tin suffering. An ignorant world, full of ignorant people. It is also about a man that struggles whit his mental issues, somehow being able to realize his condition. He begs the world for help, he wanted to be a normal man, but the world is deaf.
And when the world give up on us, the same world is terrified about what could happen!
I was totally shut down by this movie. As majority of the reviewers said, it is, by far, the best movie in years..
From time to time, the movie industry talk real life problems.
Mr. Phoenix representation put me in such emotional conditions that I was able to wake up to reality many hours after the movie ends.
From my point of view, is way up ro Malek that won last year. There is no comparison. I can't remember somebody playing like this in years!
Go see in in theater, because no TV and sound system can reproduce the atmosphere from the cinema.</div>",Positive
